"File","Title","Description","OGTitleMissing","OGDescriptionMissing"
"shops/seoul/gangdong-gu/천호동/너무이쁜테라피/index.html","너무이쁜테라피 | 강동구 천호동 이용 안내","강동구 천호동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangdong-gu/천호동/love테라피/index.html","love테라피 | 강동구 천호동 이용 안내","강동구 천호동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangdong-gu/천호동/프리미엄테라피/index.html","프리미엄테라피 | 강동구 천호동 이용 안내","강동구 천호동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangdong-gu/천호동/마인드좋은테라피/index.html","마인드좋은테라피 | 강동구 천호동 이용 안내","강동구 천호동 지역의 마인드좋은테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/미아동/한국미인테라피/index.html","한국미인테라피 | 강북구 미아동 이용 안내","강북구 미아동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/미아동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 미아동 이용 안내","강북구 미아동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/미아동/love테라피/index.html","love테라피 | 강북구 미아동 이용 안내","강북구 미아동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/미아동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 미아동 이용 안내","강북구 미아동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/번동/한국미인테라피/index.html","한국미인테라피 | 강북구 번동 이용 안내","강북구 번동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/번동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 번동 이용 안내","강북구 번동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/번동/love테라피/index.html","love테라피 | 강북구 번동 이용 안내","강북구 번동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/번동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 번동 이용 안내","강북구 번동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼각산동/한국미인테라피/index.html","한국미인테라피 | 강북구 삼각산동 이용 안내","강북구 삼각산동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼각산동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 삼각산동 이용 안내","강북구 삼각산동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼각산동/love테라피/index.html","love테라피 | 강북구 삼각산동 이용 안내","강북구 삼각산동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼각산동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 삼각산동 이용 안내","강북구 삼각산동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼양동/한국미인테라피/index.html","한국미인테라피 | 강북구 삼양동 이용 안내","강북구 삼양동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼양동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 삼양동 이용 안내","강북구 삼양동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼양동/love테라피/index.html","love테라피 | 강북구 삼양동 이용 안내","강북구 삼양동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/삼양동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 삼양동 이용 안내","강북구 삼양동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송중동/한국미인테라피/index.html","한국미인테라피 | 강북구 송중동 이용 안내","강북구 송중동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송중동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 송중동 이용 안내","강북구 송중동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송중동/love테라피/index.html","love테라피 | 강북구 송중동 이용 안내","강북구 송중동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송중동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 송중동 이용 안내","강북구 송중동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송천동/한국미인테라피/index.html","한국미인테라피 | 강북구 송천동 이용 안내","강북구 송천동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송천동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 송천동 이용 안내","강북구 송천동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송천동/love테라피/index.html","love테라피 | 강북구 송천동 이용 안내","강북구 송천동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/송천동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 송천동 이용 안내","강북구 송천동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/수유동/한국미인테라피/index.html","한국미인테라피 | 강북구 수유동 이용 안내","강북구 수유동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/수유동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 수유동 이용 안내","강북구 수유동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/수유동/love테라피/index.html","love테라피 | 강북구 수유동 이용 안내","강북구 수유동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/수유동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 수유동 이용 안내","강북구 수유동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/우이동/한국미인테라피/index.html","한국미인테라피 | 강북구 우이동 이용 안내","강북구 우이동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/우이동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 우이동 이용 안내","강북구 우이동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/우이동/love테라피/index.html","love테라피 | 강북구 우이동 이용 안내","강북구 우이동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/우이동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 우이동 이용 안내","강북구 우이동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/인수동/한국미인테라피/index.html","한국미인테라피 | 강북구 인수동 이용 안내","강북구 인수동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/인수동/너무이쁜테라피/index.html","너무이쁜테라피 | 강북구 인수동 이용 안내","강북구 인수동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/인수동/love테라피/index.html","love테라피 | 강북구 인수동 이용 안내","강북구 인수동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangbuk-gu/인수동/프리미엄테라피/index.html","프리미엄테라피 | 강북구 인수동 이용 안내","강북구 인수동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/가양동/한국미인테라피/index.html","한국미인테라피 | 강서구 가양동 이용 안내","강서구 가양동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/가양동/너무이쁜테라피/index.html","너무이쁜테라피 | 강서구 가양동 이용 안내","강서구 가양동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/가양동/love테라피/index.html","love테라피 | 강서구 가양동 이용 안내","강서구 가양동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/가양동/프리미엄테라피/index.html","프리미엄테라피 | 강서구 가양동 이용 안내","강서구 가양동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/공항동/한국미인테라피/index.html","한국미인테라피 | 강서구 공항동 이용 안내","강서구 공항동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/공항동/너무이쁜테라피/index.html","너무이쁜테라피 | 강서구 공항동 이용 안내","강서구 공항동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/공항동/love테라피/index.html","love테라피 | 강서구 공항동 이용 안내","강서구 공항동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/공항동/프리미엄테라피/index.html","프리미엄테라피 | 강서구 공항동 이용 안내","강서구 공항동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/등촌동/한국미인테라피/index.html","한국미인테라피 | 강서구 등촌동 이용 안내","강서구 등촌동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
"shops/seoul/gangseo-gu/등촌동/너무이쁜테라피/index.html","너무이쁜테라피 | 강서구 등촌동 이용 안내","강서구 등촌동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","True","True"
